Data: 13,756 train / 278 val examples (977 dropped as longer than 512 tokens)
Model: medium (123,587,328 parameters), initialized from checkpoints/sft_alpaca/step_1500.pt (step 1500)
step    393 | train_loss 2.7082 | lr 8.67e-06
step    394 | train_loss 2.6669 | lr 8.66e-06
step    395 | train_loss 2.8381 | lr 8.65e-06
step    396 | train_loss 2.7188 | lr 8.65e-06
step    397 | train_loss 2.3888 | lr 8.64e-06
step    398 | train_loss 2.6372 | lr 8.63e-06
step    399 | train_loss 2.8543 | lr 8.62e-06
step    400 | train_loss 2.6733 | lr 8.62e-06
step    400 | val_loss 2.8158 | val_ppl 16.71
step    401 | train_loss 2.8299 | lr 8.61e-06
step    402 | train_loss 2.6567 | lr 8.60e-06
step    403 | train_loss 2.6190 | lr 8.59e-06
step    404 | train_loss 2.6109 | lr 8.59e-06
step    405 | train_loss 2.4941 | lr 8.58e-06
step    406 | train_loss 2.7618 | lr 8.57e-06
step    407 | train_loss 2.8514 | lr 8.56e-06
step    408 | train_loss 2.7726 | lr 8.55e-06
step    409 | train_loss 2.0602 | lr 8.55e-06
step    410 | train_loss 2.7664 | lr 8.54e-06
step    411 | train_loss 2.4905 | lr 8.53e-06
step    412 | train_loss 2.5736 | lr 8.52e-06
step    413 | train_loss 2.8855 | lr 8.52e-06
step    414 | train_loss 3.1281 | lr 8.51e-06
step    415 | train_loss 2.5910 | lr 8.50e-06
step    416 | train_loss 2.9273 | lr 8.49e-06
step    417 | train_loss 2.5221 | lr 8.49e-06
step    418 | train_loss 2.8757 | lr 8.48e-06
step    419 | train_loss 2.3924 | lr 8.47e-06
step    420 | train_loss 2.8507 | lr 8.46e-06
step    421 | train_loss 2.5247 | lr 8.45e-06
step    422 | train_loss 2.7947 | lr 8.45e-06
step    423 | train_loss 2.5372 | lr 8.44e-06
step    424 | train_loss 2.9110 | lr 8.43e-06
step    425 | train_loss 2.6605 | lr 8.42e-06
step    426 | train_loss 2.7780 | lr 8.41e-06
step    427 | train_loss 2.4558 | lr 8.41e-06
step    428 | train_loss 3.0025 | lr 8.40e-06
step    429 | train_loss 2.4977 | lr 8.39e-06
step    430 | train_loss 2.5217 | lr 8.38e-06
step    431 | train_loss 2.5543 | lr 8.37e-06
step    432 | train_loss 2.7774 | lr 8.37e-06
step    433 | train_loss 2.0465 | lr 8.36e-06
step    434 | train_loss 2.3052 | lr 8.35e-06
step    435 | train_loss 2.4384 | lr 8.34e-06
step    436 | train_loss 2.6359 | lr 8.33e-06
step    437 | train_loss 2.5311 | lr 8.33e-06
step    438 | train_loss 2.9365 | lr 8.32e-06
step    439 | train_loss 2.2103 | lr 8.31e-06
step    440 | train_loss 2.5156 | lr 8.30e-06
step    441 | train_loss 2.8980 | lr 8.29e-06
step    442 | train_loss 2.4269 | lr 8.29e-06
step    443 | train_loss 2.5118 | lr 8.28e-06
step    444 | train_loss 2.6716 | lr 8.27e-06
step    445 | train_loss 1.6938 | lr 8.26e-06
step    446 | train_loss 2.5302 | lr 8.25e-06
step    447 | train_loss 2.8823 | lr 8.24e-06
step    448 | train_loss 2.0206 | lr 8.24e-06
step    449 | train_loss 2.8878 | lr 8.23e-06
step    450 | train_loss 2.6681 | lr 8.22e-06
step    451 | train_loss 2.8852 | lr 8.21e-06
step    452 | train_loss 2.6595 | lr 8.20e-06
step    453 | train_loss 2.0901 | lr 8.20e-06
step    454 | train_loss 2.3775 | lr 8.19e-06
step    455 | train_loss 2.6690 | lr 8.18e-06
step    456 | train_loss 2.6751 | lr 8.17e-06
step    457 | train_loss 2.4580 | lr 8.16e-06
step    458 | train_loss 2.8815 | lr 8.15e-06
step    459 | train_loss 2.3534 | lr 8.15e-06
step    460 | train_loss 2.9014 | lr 8.14e-06
step    461 | train_loss 2.7886 | lr 8.13e-06
step    462 | train_loss 2.6735 | lr 8.12e-06
step    463 | train_loss 2.5956 | lr 8.11e-06
step    464 | train_loss 2.4645 | lr 8.10e-06
step    465 | train_loss 2.5510 | lr 8.09e-06
step    466 | train_loss 2.5430 | lr 8.09e-06
step    467 | train_loss 2.5416 | lr 8.08e-06
step    468 | train_loss 2.6139 | lr 8.07e-06
step    469 | train_loss 2.5341 | lr 8.06e-06
step    470 | train_loss 2.5017 | lr 8.05e-06
step    471 | train_loss 2.7978 | lr 8.04e-06
step    472 | train_loss 2.4547 | lr 8.03e-06
step    473 | train_loss 2.6857 | lr 8.03e-06
step    474 | train_loss 2.2615 | lr 8.02e-06
step    475 | train_loss 2.7288 | lr 8.01e-06
step    476 | train_loss 2.3905 | lr 8.00e-06
step    477 | train_loss 3.0009 | lr 7.99e-06
step    478 | train_loss 2.7923 | lr 7.98e-06
step    479 | train_loss 2.5933 | lr 7.97e-06
step    480 | train_loss 2.6334 | lr 7.97e-06
step    481 | train_loss 2.6990 | lr 7.96e-06
step    482 | train_loss 2.5878 | lr 7.95e-06
step    483 | train_loss 2.6869 | lr 7.94e-06
step    484 | train_loss 2.5443 | lr 7.93e-06
step    485 | train_loss 2.3586 | lr 7.92e-06
step    486 | train_loss 2.3480 | lr 7.91e-06
step    487 | train_loss 2.5787 | lr 7.90e-06
step    488 | train_loss 2.5900 | lr 7.90e-06
step    489 | train_loss 2.2430 | lr 7.89e-06
step    490 | train_loss 2.8939 | lr 7.88e-06
step    491 | train_loss 2.9161 | lr 7.87e-06
step    492 | train_loss 2.7727 | lr 7.86e-06
step    493 | train_loss 2.4025 | lr 7.85e-06
step    494 | train_loss 2.7580 | lr 7.84e-06
step    495 | train_loss 2.7400 | lr 7.83e-06
step    496 | train_loss 2.9143 | lr 7.82e-06
step    497 | train_loss 2.8720 | lr 7.82e-06
step    498 | train_loss 2.6066 | lr 7.81e-06
step    499 | train_loss 2.4179 | lr 7.80e-06
step    500 | train_loss 2.5810 | lr 7.79e-06
step    500 | val_loss 2.8099 | val_ppl 16.61
step    501 | train_loss 2.6757 | lr 7.78e-06
step    502 | train_loss 2.2793 | lr 7.77e-06
step    503 | train_loss 2.5438 | lr 7.76e-06
step    504 | train_loss 2.4765 | lr 7.75e-06
step    505 | train_loss 2.7680 | lr 7.74e-06
step    506 | train_loss 2.3045 | lr 7.73e-06
step    507 | train_loss 2.5060 | lr 7.73e-06
step    508 | train_loss 2.8635 | lr 7.72e-06
step    509 | train_loss 2.0811 | lr 7.71e-06
step    510 | train_loss 2.5021 | lr 7.70e-06
step    511 | train_loss 2.4285 | lr 7.69e-06
step    512 | train_loss 3.0425 | lr 7.68e-06
step    513 | train_loss 2.8424 | lr 7.67e-06
